Date,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Precipitation (mm),Weather Condition
01-01-2025,11,86,9,4,Rainy
02-01-2025,10,49,10,9,Clear
03-01-2025,9,47,23,0,Partly Cloudy
04-01-2025,6,57,22,9,Rainy
05-01-2025,0,42,18,7,Snowy
06-01-2025,16,43,20,9,Stormy
07-01-2025,26,73,17,1,Stormy
08-01-2025,15,39,12,10,Clear
09-01-2025,9,71,19,10,Stormy
10-01-2025,28,74,21,3,Stormy
11-01-2025,28,69,14,8,Rainy
12-01-2025,13,50,6,2,Partly Cloudy
13-01-2025,11,68,7,4,Snowy
14-01-2025,32,85,8,8,Stormy
15-01-2025,3,87,16,9,Snowy
16-01-2025,14,81,13,0,Clear
17-01-2025,23,41,15,9,Snowy
18-01-2025,19,61,17,0,Cloudy
19-01-2025,1,56,15,8,Rainy
20-01-2025,5,34,23,9,Snowy
21-01-2025,12,51,10,9,Clear
22-01-2025,35,89,10,0,Rainy
23-01-2025,8,50,16,9,Rainy
24-01-2025,15,60,14,10,Cloudy
25-01-2025,0,40,16,10,Stormy
26-01-2025,13,70,13,7,Cloudy
27-01-2025,32,75,11,8,Rainy
28-01-2025,22,42,7,6,Clear
29-01-2025,15,75,16,3,Rainy
30-01-2025,10,66,21,8,Snowy
31-01-2025,26,75,15,10,Stormy
01-02-2025,4,76,22,1,Rainy
02-02-2025,-2,78,14,5,Clear
03-02-2025,22,75,13,5,Clear
04-02-2025,6,64,16,10,Clear
05-02-2025,28,60,25,4,Clear
06-02-2025,17,50,20,1,Partly Cloudy
07-02-2025,4,78,15,1,Clear
08-02-2025,33,84,18,5,Stormy
09-02-2025,31,82,10,10,Snowy
10-02-2025,13,41,21,10,Rainy
11-02-2025,3,81,8,1,Snowy
12-02-2025,-2,50,19,5,Clear
13-02-2025,32,83,16,1,Snowy
14-02-2025,10,38,14,3,Cloudy
15-02-2025,21,31,22,4,Partly Cloudy
16-02-2025,7,75,9,9,Stormy
17-02-2025,11,77,20,7,Clear
18-02-2025,11,82,10,9,Cloudy
19-02-2025,31,42,19,1,Rainy
20-02-2025,21,88,15,8,Partly Cloudy
21-02-2025,18,88,12,6,Snowy
22-02-2025,3,80,9,6,Clear
23-02-2025,14,73,24,5,Snowy
24-02-2025,3,89,15,4,Partly Cloudy
25-02-2025,0,40,17,1,Cloudy
26-02-2025,33,62,16,3,Rainy
27-02-2025,15,36,23,6,Snowy
28-02-2025,26,72,17,0,Rainy
01-03-2025,2,51,25,1,Cloudy
02-03-2025,8,41,15,3,Stormy
03-03-2025,3,76,16,1,Partly Cloudy
04-03-2025,32,53,6,3,Clear
05-03-2025,1,76,18,10,Stormy
06-03-2025,3,61,10,5,Stormy
07-03-2025,22,90,24,6,Snowy
08-03-2025,-3,54,24,9,Cloudy
09-03-2025,33,74,22,4,Rainy
10-03-2025,1,90,24,1,Snowy
11-03-2025,5,80,17,7,Rainy
12-03-2025,30,69,15,5,Partly Cloudy
13-03-2025,5,85,16,5,Stormy
14-03-2025,35,41,13,2,Snowy
15-03-2025,11,75,5,0,Partly Cloudy
16-03-2025,11,83,8,5,Clear
17-03-2025,14,67,23,7,Stormy
18-03-2025,25,50,12,4,Snowy
19-03-2025,33,68,21,0,Clear
20-03-2025,4,59,16,5,Partly Cloudy
21-03-2025,17,64,15,10,Stormy
22-03-2025,35,34,13,1,Partly Cloudy
23-03-2025,29,42,13,8,Snowy
24-03-2025,28,86,16,3,Partly Cloudy
25-03-2025,22,63,7,2,Partly Cloudy
26-03-2025,4,76,24,2,Partly Cloudy
27-03-2025,0,36,22,5,Clear
28-03-2025,0,57,14,3,Stormy
29-03-2025,-4,49,19,2,Cloudy
30-03-2025,3,62,13,7,Stormy
31-03-2025,12,66,6,7,Cloudy
01-04-2025,33,58,16,0,Clear
02-04-2025,3,37,16,6,Stormy
03-04-2025,29,45,25,1,Cloudy
04-04-2025,24,43,6,10,Partly Cloudy
05-04-2025,23,37,12,2,Snowy
06-04-2025,6,44,25,4,Partly Cloudy
07-04-2025,26,79,15,5,Rainy
08-04-2025,34,42,5,2,Clear
09-04-2025,15,46,25,10,Snowy
10-04-2025,30,37,25,9,Clear
